fleet,headway.min,replica,line,planned.buses,headway,ewt.v,simulation.fitness,number,ewt.a,headway.max,buses,headway.observed,hcv
50.0,180.0,7,T31s,43.0,1036.312598390684,836.6490143842965,-83.47547625474621,120,67.62708845222308,1200.0,3.0,1062.789877349732,0.2973640425417518
50.0,180.0,8,T31s,43.0,1036.312598390684,2336.6921778697492,-233.49108283426102,120,77.55500931054475,1200.0,3.0,1067.8357481021326,0.3474916900479073
50.0,180.0,9,T31s,43.0,1036.312598390684,12994.41785821267,-1299.3033680116732,120,150.50372844199688,1200.0,3.0,1061.1408899099272,0.5408822429201331
50.0,180.0,10,T31s,43.0,1036.312598390684,45458.349836485315,-4545.719844663922,120,203.63040419598659,1200.0,3.0,1072.0954213870818,0.5321431531350095
50.0,180.0,1,T31s,43.0,297.04232584481764,3904.31712796154,-389.8946340123043,121,81.11116851103883,1200.0,8.0,301.31672516562446,0.7237351927620999
50.0,180.0,2,T31s,43.0,297.04232584481764,5877.483173327576,-587.2146863536522,121,79.50265150802016,1200.0,8.0,303.2478611610278,0.7522153400441243
50.0,180.0,3,T31s,43.0,297.04232584481764,2549.3570116693563,-254.39443077225184,121,66.60638256323833,1200.0,8.0,307.3374605375972,0.6947522804897983
50.0,180.0,4,T31s,43.0,297.04232584481764,7591.808478331852,-758.6519967230843,121,99.63584971171231,1200.0,8.0,308.77194205104786,0.7004087759410328
50.0,180.0,5,T31s,43.0,297.04232584481764,1383.4652424070282,-137.79813159127767,121,57.06647478738912,1200.0,8.0,307.7292675223631,0.6530246786930808
50.0,180.0,6,T31s,43.0,297.04232584481764,26609.692932463564,-2660.4599674587407,121,141.82659712897166,1200.0,8.0,307.90580350658377,0.7601211086777293
50.0,180.0,7,T31s,43.0,297.04232584481764,4727.608749315194,-472.21713173878766,121,71.68800221760483,1200.0,8.0,310.30312557164274,0.6356404793935972
50.0,180.0,8,T31s,43.0,297.04232584481764,5379.332605420193,-537.4051011390442,121,82.55833866195263,1200.0,8.0,311.56157507072913,0.7478412780321929
50.0,180.0,9,T31s,43.0,297.04232584481764,2633.6134751993695,-262.81943458575523,121,66.23800437282907,1200.0,8.0,309.39216624695524,0.677468308639376
50.0,180.0,10,T31s,43.0,297.04232584481764,2636.849225729061,-263.1449064759206,121,73.88635816152299,1200.0,8.0,306.2095109441221,0.6896636697542367
50.0,180.0,1,T31s,43.0,297.04232584481764,21576.102658229785,-2157.0371166737154,122,132.38315447343996,1200.0,3.0,298.88572614624,0.7378246639467603
50.0,180.0,2,T31s,43.0,297.04232584481764,2473.175396501274,-246.7315115119366,122,72.22898040978221,1200.0,3.0,305.53351483953406,0.7704440488457406
50.0,180.0,3,T31s,43.0,297.04232584481764,4274.630019611483,-426.871583954161,122,71.17008635023832,1200.0,3.0,307.9600622931237,0.7058011991956165
50.0,180.0,4,T31s,43.0,297.04232584481764,6840.848537245072,-683.5040763548126,122,88.82718819642797,1200.0,3.0,308.3524029099158,0.7510426799858482
50.0,180.0,5,T31s,43.0,297.04232584481764,3872.3687519714294,-386.63873776752723,122,59.79552759200705,1200.0,3.0,306.29904120123166,0.6862928810768065
50.0,180.0,6,T31s,43.0,297.04232584481764,15891.477786213945,-1588.573013560918,122,106.37158217013844,1200.0,3.0,304.98044513227376,0.7725195046752719
50.0,180.0,7,T31s,43.0,297.04232584481764,792.5281788683803,-78.65399068147268,122,44.91410780414604,1200.0,3.0,302.0529908880536,0.7539766227553517
50.0,180.0,8,T31s,43.0,297.04232584481764,2928.667052534135,-292.28929275424707,122,76.98897018074192,1200.0,3.0,308.4421576801043,0.8236241427519587
50.0,180.0,9,T31s,43.0,297.04232584481764,8194.093662430823,-818.84214007689,122,109.55714237880116,1200.0,3.0,310.68270006145536,0.8037472374324897
50.0,180.0,10,T31s,43.0,297.04232584481764,647.3080216478921,-64.12536920613405,122,42.788084998292184,1200.0,3.0,313.06276372179656,0.6302424629333635
50.0,180.0,1,T31s,43.0,1036.312598390684,2625.431842449062,-262.3732489876597,123,99.70974091178388,1200.0,3.0,1050.811538166388,0.45578195077104067
50.0,180.0,2,T31s,43.0,1036.312598390684,6543.870624898324,-654.2485284100009,123,135.66324285345533,1200.0,3.0,1071.556747536955,0.5279180750916672
50.0,180.0,3,T31s,43.0,1036.312598390684,13287.517020319181,-1328.623752189891,123,167.6903731902332,1200.0,3.0,1060.6970753255405,0.5908837767861589
50.0,180.0,4,T31s,43.0,1036.312598390684,1586.4022773609634,-158.45660967453523,123,76.03202268799039,1200.0,3.0,1048.4405585770294,0.4118265737989532
50.0,180.0,5,T31s,43.0,1036.312598390684,2670.3260187511805,-266.89737527024295,123,103.61149343803704,1200.0,3.0,1094.164359414266,0.5348460371555196
50.0,180.0,6,T31s,43.0,1036.312598390684,3067.9256616915955,-306.6322822087185,123,95.95237405351635,1200.0,3.0,1071.4929348793696,0.4431642002379911
50.0,180.0,7,T31s,43.0,1036.312598390684,4261.556455922536,-426.0082041764375,123,113.04445484604355,1200.0,3.0,1072.2425191896698,0.5102067243735204
50.0,180.0,8,T31s,43.0,1036.312598390684,11942.040088673504,-1194.047726442915,123,116.98402179093321,1200.0,3.0,1062.5691295273894,0.46556704049346764
50.0,180.0,9,T31s,43.0,1036.312598390684,976.0171334311992,-97.43586243105905,123,76.33104708289154,1200.0,3.0,1077.671093088676,0.4165570001615029
50.0,180.0,10,T31s,43.0,1036.312598390684,2304.196739772624,-230.26788909731704,123,88.88015540187632,1200.0,3.0,1087.9641434185437,0.4548396053718415
50.0,180.0,1,T31s,43.0,1150.4552776278874,438.65411430345796,-43.79578188182465,124,73.90063762157826,1200.0,6.0,1205.569355582166,0.33154617253023805
50.0,180.0,2,T31s,43.0,1150.4552776278874,1184.8424569466783,-118.40108400314631,124,89.10719884060701,1200.0,6.0,1171.5462336761275,0.3129113011526076
50.0,180.0,3,T31s,43.0,1150.4552776278874,5301.956184567196,-530.1242682084007,124,97.35933552125283,1200.0,6.0,1173.6084582607004,0.3913878780597312
50.0,180.0,4,T31s,43.0,1150.4552776278874,3056.187565262394,-305.57207663763995,124,120.73935715437115,1200.0,6.0,1182.7943922235063,0.5061231641468055
50.0,180.0,5,T31s,43.0,1150.4552776278874,424.773344831876,-42.37732402624977,124,65.05754854462211,1200.0,6.0,1169.4460661117337,0.2369430748253423
50.0,180.0,6,T31s,43.0,1150.4552776278874,6787.936133587713,-678.7457910364647,124,126.96438186091012,1200.0,6.0,1186.3395655107547,0.4530947842046031
50.0,180.0,7,T31s,43.0,1150.4552776278874,1834.0886510803339,-183.3496870021495,124,101.67287393395576,1200.0,6.0,1191.921012813268,0.3910099319008545
50.0,180.0,8,T31s,43.0,1150.4552776278874,1088.4311097088516,-108.77860299068625,124,83.58198069975013,1200.0,6.0,1200.4944307963547,0.3504907121587093
50.0,180.0,9,T31s,43.0,1150.4552776278874,2539.153680114448,-253.83857204178634,124,95.82947431814547,1200.0,6.0,1156.2680204858175,0.4440327771539998
50.0,180.0,10,T31s,43.0,1150.4552776278874,1115.6680146809003,-111.50243510343029,124,93.85896530830833,1200.0,6.0,1195.043522057007,0.34680600479435975
50.0,180.0,1,T31s,43.0,1163.6701001555962,1443.8022609779796,-144.35465651735439,125,111.45487915921598,1200.0,8.0,1223.833573351299,0.4513093197539672
50.0,180.0,2,T31s,43.0,1163.6701001555962,18037.460030636204,-1803.7457688081456,125,154.266411672245,1200.0,8.0,1215.8205366831123,0.5619574610625627
50.0,180.0,3,T31s,43.0,1163.6701001555962,13030.809238388483,-1303.080353823852,125,168.0207861960217,1200.0,8.0,1229.069436025131,0.5127519507700882
50.0,180.0,4,T31s,43.0,1163.6701001555962,1065.7600410331295,-106.52390332731267,125,78.57397217752062,1200.0,8.0,1210.0762627644174,0.29560038745934664
50.0,180.0,5,T31s,43.0,1163.6701001555962,25042.17741664413,-2504.2284831152047,125,183.03503287444892,1200.0,8.0,1199.0835491063349,0.5812100073276856
50.0,180.0,6,T31s,43.0,1163.6701001555962,9565.28486385789,-956.5002793968773,125,130.6724171876936,1200.0,8.0,1179.021669331665,0.484278720084653
50.0,180.0,7,T31s,43.0,1163.6701001555962,1412.6995338850475,-141.22577243312358,125,89.92387980635117,1200.0,8.0,1197.5282710942693,0.3515051500196375
50.0,180.0,8,T31s,43.0,1163.6701001555962,7016.230972673647,-701.6087569924078,125,139.2350999267673,1200.0,8.0,1236.4914777036395,0.4710016387286663
50.0,180.0,9,T31s,43.0,1163.6701001555962,2536.4224395209135,-253.59530415470132,125,84.46380511690786,1200.0,8.0,1224.9113289457734,0.3275773970974306
50.0,180.0,10,T31s,43.0,1163.6701001555962,475.2167251752173,-47.46006722334993,125,67.10496767369081,1200.0,8.0,1197.4437579234984,0.25382193885399645
50.0,180.0,1,T31s,43.0,1150.4552776278874,11441.898729572658,-1144.1445125151074,126,168.450520535325,1200.0,4.0,1178.2626020107375,0.6049313910052098
50.0,180.0,2,T31s,43.0,1150.4552776278874,941.7042974829478,-94.06857273166163,126,81.1429165446813,1200.0,4.0,1179.3794629844638,0.32442122245863564
50.0,180.0,3,T31s,43.0,1150.4552776278874,5956.734234328698,-595.6153319657939,126,133.19423061399178,1200.0,4.0,1190.7022403202502,0.5219677652362463
50.0,180.0,4,T31s,43.0,1150.4552776278874,17537.408217378652,-1753.7096910194246,126,185.76467714633637,1200.0,4.0,1203.466012574367,0.5616477258166266
50.0,180.0,5,T31s,43.0,1150.4552776278874,2402.0280074019656,-240.12334687764806,126,92.30149924545398,1200.0,4.0,1199.5510456249856,0.3926011191622713
50.0,180.0,6,T31s,43.0,1150.4552776278874,3588.4146997249245,-358.7645990005492,126,108.40957892958257,1200.0,4.0,1176.5501816949954,0.5000356258558007
50.0,180.0,7,T31s,43.0,1150.4552776278874,2465.9409189146995,-246.50940255954424,126,87.15683652296404,1200.0,4.0,1200.2013472322226,0.3547543930437879
50.0,180.0,8,T31s,43.0,1150.4552776278874,10805.413141371686,-1080.4731751124737,126,153.65700692076555,1200.0,4.0,1166.9994105130131,0.4927113453208954
50.0,180.0,9,T31s,43.0,1150.4552776278874,2994.2913571820286,-299.3386645532811,126,91.14394461921083,1200.0,4.0,1185.3905267290304,0.36958378082697996
50.0,180.0,10,T31s,43.0,1150.4552776278874,4492.791800835605,-449.2031445407526,126,115.54319351475996,1200.0,4.0,1178.5505685007602,0.4728442207155701
50.0,180.0,1,T31s,43.0,204.00534378091416,9603.840696439282,-959.9940279032697,127,86.95909150012712,1200.0,48.0,227.279864193721,0.8027391331220373
50.0,180.0,2,T31s,43.0,204.00534378091416,3759.8992338901626,-375.5851318110269,127,68.52134779248792,1200.0,48.0,211.4230465468366,0.8099753034283677
50.0,180.0,3,T31s,43.0,204.00534378091416,996.0791646787411,-99.19110027228858,127,41.432229787041145,1200.0,48.0,219.47616689188052,0.7326548913374189
50.0,180.0,4,T31s,43.0,204.00534378091416,2401.4293811659168,-239.73364750694307,127,62.90061113253236,1200.0,48.0,213.32291125156738,0.7725451009685387
50.0,180.0,5,T31s,43.0,204.00534378091416,3473.909530680362,-346.97595351354573,127,57.35703495019486,1200.0,48.0,226.17596973332442,0.6583280134608762
50.0,180.0,6,T31s,43.0,204.00534378091416,1736.7441529242044,-173.2634338187515,127,55.09336380362937,1200.0,48.0,211.6772532285528,0.7913409598401444
50.0,180.0,7,T31s,43.0,204.00534378091416,2822.228323574916,-281.81926717549163,127,57.775782502960396,1200.0,48.0,222.4532076794208,0.7931745135079434
50.0,180.0,8,T31s,43.0,204.00534378091416,2527.892603203054,-252.39355413618995,127,62.20364933986946,1200.0,48.0,217.55169626147398,0.8858373563350697
50.0,180.0,9,T31s,43.0,204.00534378091416,17613.540135276467,-1760.977726189717,127,132.84969189749572,1200.0,48.0,210.31607141145238,0.8871015087851822
50.0,180.0,10,T31s,43.0,204.00534378091416,6504.192630071646,-650.0084211108116,127,70.02753525209737,1200.0,48.0,217.0707325106861,0.7112298127851197
50.0,180.0,1,T31s,43.0,747.4093593867415,7634.5881311552075,-763.2937530503946,128,108.20813380692442,1200.0,26.0,782.5791720157696,0.5677088070194718
50.0,180.0,2,T31s,43.0,747.4093593867415,1695.3121009030244,-169.32803625605163,128,72.26546001436628,1200.0,26.0,762.7054003661501,0.42328456753145427
50.0,180.0,3,T31s,43.0,747.4093593867415,922.5629959929006,-92.06011923408732,128,67.50520108999103,1200.0,26.0,773.6935472418961,0.44445062966766774
50.0,180.0,4,T31s,43.0,747.4093593867415,9731.988088800059,-973.0386378304723,128,123.23168582845713,1200.0,26.0,778.9197342184268,0.588046560898528
50.0,180.0,5,T31s,43.0,747.4093593867415,9409.157279625608,-940.7613532635064,128,138.45206044481492,1200.0,26.0,779.2622920172811,0.5932604377593482
50.0,180.0,6,T31s,43.0,747.4093593867415,831.5393256052516,-82.94253475334946,128,63.551159572483385,1200.0,26.0,756.4248757848886,0.4070367686650258
50.0,180.0,7,T31s,43.0,747.4093593867415,3836.5989692022613,-383.5000575514239,128,104.83901340995185,1200.0,26.0,789.2254028591373,0.5920506960339063
50.0,180.0,8,T31s,43.0,747.4093593867415,4704.360543121282,-470.25022138825705,128,85.52337562127937,1200.0,26.0,755.9875374830428,0.5920174597939966
50.0,180.0,9,T31s,43.0,747.4093593867415,5528.365827973163,-552.6547455696975,128,86.85490553705938,1200.0,26.0,770.5777128001164,0.5417114285769272
50.0,180.0,10,T31s,43.0,747.4093593867415,6917.060833011013,-691.5497908942738,128,114.65202427670766,1200.0,26.0,780.6917544549333,0.645008211348692
50.0,180.0,1,T31s,43.0,297.04232584481764,8003.7647717215295,-799.8006206053351,129,89.87855720009266,1200.0,4.0,308.3511414366388,0.6790029275312287
50.0,180.0,2,T31s,43.0,297.04232584481764,5076.00584186562,-507.02739966656344,129,85.10368119845026,1200.0,4.0,304.5347531982596,0.7440889916422962
50.0,180.0,3,T31s,43.0,297.04232584481764,1124.3444436661862,-111.83774897228372,129,50.31846567343302,1200.0,4.0,307.02707274373654,0.6102702634870558
50.0,180.0,4,T31s,43.0,297.04232584481764,1220.8462390766015,-121.49945619855909,129,52.81307310551378,1200.0,4.0,312.21090294615755,0.6867386388804962
50.0,180.0,5,T31s,43.0,297.04232584481764,1067.1057087656518,-106.12224455623992,129,52.19724954234676,1200.0,4.0,305.6212240361964,0.6959680889666702
50.0,180.0,6,T31s,43.0,297.04232584481764,3194.3092263964327,-318.8543009514336,129,80.08675641128788,1200.0,4.0,304.3147640543401,0.7277344459420105
50.0,180.0,7,T31s,43.0,297.04232584481764,5071.898468643759,-506.6259336811386,129,83.18210773262018,1200.0,4.0,312.26171319876437,0.7977548982549405
50.0,180.0,8,T31s,43.0,297.04232584481764,3475.247315104625,-346.9416340357574,129,69.13973909083035,1200.0,4.0,309.2002161777485,0.6707286850561462
50.0,180.0,9,T31s,43.0,297.04232584481764,2971.1414711523594,-296.5328608478807,129,68.0733338697344,1200.0,4.0,302.51548050042726,0.7317174171977588
50.0,180.0,10,T31s,43.0,297.04232584481764,3216.4482014432688,-321.06165348433007,129,68.75921938045181,1200.0,4.0,306.03162253223735,0.689944017323616
50.0,180.0,1,T31s,43.0,1192.804834819993,2731.821117495728,-273.1528108671747,130,107.61650283312812,1200.0,8.0,1224.5306993169813,0.42679088796273495
50.0,180.0,2,T31s,43.0,1192.804834819993,859.4844656131747,-85.90817011411593,130,89.51019098906757,1200.0,8.0,1221.265537141557,0.37738961274146987
50.0,180.0,3,T31s,43.0,1192.804834819993,6190.16381606141,-618.9957336143315,130,125.06654756361104,1200.0,8.0,1245.6392451978652,0.45515297807878885
50.0,180.0,4,T31s,43.0,1192.804834819993,3479.2621258355953,-347.8933771974454,130,102.56200400815331,1200.0,8.0,1213.7885587568194,0.40829418021796365
50.0,180.0,5,T31s,43.0,1192.804834819993,2757.345734858134,-275.69792434805333,130,97.45040787683631,1200.0,8.0,1247.2516592364973,0.3871953175301325
50.0,180.0,6,T31s,43.0,1192.804834819993,1284.8866473305907,-128.44419546125172,130,91.47992699232013,1200.0,8.0,1234.270803904467,0.32889558000608116
50.0,180.0,7,T31s,43.0,1192.804834819993,790.1352592489009,-78.97412781473062,130,86.82488330618638,1200.0,8.0,1225.3486938636358,0.3951240087718863
50.0,180.0,8,T31s,43.0,1192.804834819993,2084.945473015836,-208.455711698541,130,90.51249746036295,1200.0,8.0,1231.4768034946924,0.38845703276004273
50.0,180.0,9,T31s,43.0,1192.804834819993,1901.932049870407,-190.15393116088026,130,98.49082920422474,1200.0,8.0,1238.124651117026,0.357480362435261
50.0,180.0,10,T31s,43.0,1192.804834819993,5463.48419349398,-546.3221045355458,130,105.16153883908021,1200.0,8.0,1207.009201169828,0.4648347867344395
50.0,180.0,1,T31s,43.0,1150.4552776278874,3079.874205001866,-308.1248543786872,131,95.22491867444664,1200.0,48.0,1190.7498434937384,0.3824721009946001
50.0,180.0,2,T31s,43.0,1150.4552776278874,768.4702820587333,-76.95601099640102,131,74.23194411436813,1200.0,48.0,1171.4194988921442,0.28164571255326987
50.0,180.0,3,T31s,43.0,1150.4552776278874,1781.3636394402442,-178.27624557699136,131,92.41463887659914,1200.0,48.0,1203.4211871672946,0.36190455965298
50.0,180.0,4,T31s,43.0,1150.4552776278874,4402.7601815142825,-440.4310322931683,131,118.58169246810682,1200.0,48.0,1239.3096527317682,0.42600613541228544
50.0,180.0,5,T31s,43.0,1150.4552776278874,1817.5166594795533,-181.89973497519674,131,93.29544772907865,1200.0,48.0,1202.406697943537,0.44084247288948164
50.0,180.0,6,T31s,43.0,1150.4552776278874,5541.195780605125,-554.2681479058018,131,124.42614660785705,1200.0,48.0,1175.9063519845026,0.4838089983742825
50.0,180.0,7,T31s,43.0,1150.4552776278874,1202.7086740870368,-120.39449448181826,131,74.96025126100946,1200.0,48.0,1183.1251976131402,0.35680379663347506
50.0,180.0,8,T31s,43.0,1150.4552776278874,1249.6780764269015,-125.09286385529667,131,85.8325064228952,1200.0,48.0,1173.8425661070708,0.38945805575488773
50.0,180.0,9,T31s,43.0,1150.4552776278874,4063.8513764495483,-406.5418387321065,131,117.04587936335028,1200.0,48.0,1200.5024760199324,0.44799496654428117
50.0,180.0,10,T31s,43.0,1150.4552776278874,1778.6104805950774,-177.98090013505916,131,80.04047983193902,1200.0,48.0,1185.274300194834,0.28947794587292913
50.0,180.0,1,T31s,43.0,388.15745005427107,13284.591303541205,-1327.9861551049653,132,105.10703077097592,1200.0,8.0,404.0377470851864,0.6805430267639637
50.0,180.0,2,T31s,43.0,388.15745005427107,10209.426514657469,-1020.4794903829508,132,110.05302505067044,1200.0,8.0,409.7987325137815,0.7283098931743192
50.0,180.0,3,T31s,43.0,388.15745005427107,2128.9153392532867,-212.39532216139517,132,70.05879408579963,1200.0,8.0,397.7829462562679,0.6017982806507743
50.0,180.0,4,T31s,43.0,388.15745005427107,6123.084265064012,-611.8261998506914,132,88.11595082698383,1200.0,8.0,401.2671091871307,0.6609637643542514
50.0,180.0,5,T31s,43.0,388.15745005427107,14981.44636620129,-1497.6762210727302,132,105.3883005142991,1200.0,8.0,403.9489822966554,0.7257246243340276
50.0,180.0,6,T31s,43.0,388.15745005427107,15097.41475879497,-1509.2652829608705,132,100.01208464429808,1200.0,8.0,398.1928786565791,0.6997310647976168
50.0,180.0,7,T31s,43.0,388.15745005427107,2494.7788976343727,-248.97664092791493,132,64.80324587455769,1200.0,8.0,398.13184556195836,0.5668937099427911
50.0,180.0,8,T31s,43.0,388.15745005427107,3968.8754405694863,-396.39713582147465,132,77.12719165545025,1200.0,8.0,398.90281374475404,0.6296847841988886
50.0,180.0,9,T31s,43.0,388.15745005427107,3195.992538982132,-319.1171653079889,132,83.38558315963844,1200.0,8.0,400.5756318336163,0.6821798252772768
50.0,180.0,10,T31s,43.0,388.15745005427107,1190.1164656178312,-118.51632547859322,132,58.19745617427961,1200.0,8.0,408.3443202329922,0.5881171518503919
50.0,180.0,1,T31s,43.0,1069.1961012074773,1894.515087848353,-189.40395823657013,133,88.97918310677645,1200.0,15.0,1098.4428455240782,0.37749521733806146
